Fecha,ssm_input_ready,ssm_warmup_complete,ssm_recovery_state,ssm_baseline_state,ssm_fatigue_state,sleep_recovery_index,sleep_recovery_index_var,sleep_recovery_index_sd,sleep_obs_missing,sleep_input_quality,sleep_obs_var_multiplier,sleep_innovation,ssm_state_lo,ssm_state_hi,ssm_state_var,ssm_state_sd,ssm_baseline_state_var,ssm_fatigue_state_var,ssm_baseline_state_sd,ssm_fatigue_state_sd,ssm_obs_missing,ssm_load_missing,ssm_load_context_mode,ssm_proc_var_multiplier,ssm_input_quality,ssm_obs_var_multiplier,ssm_innovation,control_rolling_hrv_7d,control_load_7d
2026-03-27,True,True,3.6140937641939583,3.9318252668834277,0.3177315026894692,3.6664290595298197,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.03519584336882309,3.332216078798801,3.8959714495891156,0.00795729249025927,0.0892036573816302,0.007205208504507027,0.009048641920617223,0.08488349960096502,0.09512434977763172,False,False,session_recorded,1.0,clean,1.0,-0.09896463456995441,3.6766797854141653,426.0
2026-03-28,True,True,3.52771129271619,3.8872626760443696,0.35955138332817943,3.567270277075751,0.12396026001837734,0.3520799057293349,False,degraded,1.5,-0.08081113632497017,3.2402456870091223,3.8151768984232577,0.008275909047163845,0.09097202343118375,0.007275501458664606,0.009422621136889717,0.08529655009825782,0.09707018665321354,False,False,rest_day_no_session,1.15,clean,1.0,-0.5410158271716603,3.5357685822915284,
2026-03-29,True,True,3.5984822378017522,3.8930786380209472,0.29459640021919503,3.7492845575615057,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.1684841946801603,3.2914034745372396,3.905561001066265,0.009443728528817698,0.09717884815543812,0.007457407337621563,0.009787472206535757,0.08635628140223248,0.0989316542191414,False,False,session_recorded,1.0,degraded,3.5,0.057047361434116706,3.5524843336816114,301.0
2026-03-30,True,True,3.613108100557939,3.8993872436386754,0.2862791430807367,3.6875576049004843,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.08165678382957342,3.2825796397657796,3.943636561350098,0.01094111671622219,0.10459979309837181,0.007705095430148629,0.010268065980554087,0.08777867298010736,0.10133146589561451,True,False,session_recorded,1.0,suppressed,3.6461194790687053,,3.631570879364084,294.0
2026-03-31,True,True,3.6929323941954304,3.9310911725341455,0.23815877833871524,3.7581147520935496,0.12396026001837734,0.3520799057293349,False,clean,1.25,0.1395702859214869,3.3853549759473074,4.000509812443553,0.009474424144304845,0.09733665365269573,0.007564740688629159,0.00986355985524597,0.08697551775430348,0.09931545627567731,False,False,rest_day_no_session,1.15,clean,1.0,0.2511721608812709,3.674072377987476,
2026-04-01,True,True,3.7142184811896777,3.9247602308389244,0.21054174964924674,3.7996178958117093,0.12396026001837734,0.3520799057293349,False,clean,1.25,0.07246274964689015,3.4161405764630457,4.01229638591631,0.008898227357183468,0.09433041586457397,0.007533166257144794,0.009787124024269804,0.08679381462491895,0.09892989449236163,False,False,rest_day_no_session,1.15,clean,1.0,-0.08709979551844027,3.659724572607474,
2026-04-02,True,True,3.728137658763767,3.9171518431928414,0.1890141844290744,3.6243227581931245,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.1200708847879497,3.4396504905864362,4.016624826941097,0.008334833523611293,0.09129530942831232,0.007465292812313836,0.009440002629948006,0.08640192597572022,0.09715967594608375,False,False,session_recorded,1.0,clean,1.0,-0.028476895314389683,3.7038360667804207,213.0
2026-04-03,True,True,3.6931274838981984,3.8975034033065405,0.204375919408342,3.6550354451190015,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.08928236646782794,3.4086821778869956,3.9775727899094013,0.008102918508819931,0.09001621247764166,0.00742150516369966,0.009282583471329825,0.08614815821420478,0.09634616479824105,False,False,session_recorded,1.0,clean,1.0,-0.21337641799143858,3.702192763453289,149.0
2026-04-04,True,True,3.63822484094258,3.902250653337816,0.2640258123952358,3.534446538485,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.1134600850814449,3.313230777908845,3.9632189039763155,0.010577786166425004,0.10284836491857809,0.007781664521971964,0.01045925129835543,0.08821374338487152,0.10227048107032366,True,False,rest_day_no_session,1.15,suppressed,4.0,,4.053821202912723,
2026-04-05,True,True,3.6951726664356745,3.9082629878719954,0.2130903214363208,3.6978956934788654,0.12396026001837734,0.3520799057293349,False,clean,1.25,0.021135437670473767,3.395042692913345,3.995302639958004,0.009021165875127139,0.09497981825170618,0.0075989819513493685,0.009681675640826158,0.08717213976580687,0.09839550620239808,False,False,session_recorded,1.0,clean,1.0,0.07176753117886348,4.067949195048894,247.0
2026-04-06,True,True,3.6560436306247435,3.9121396327475497,0.2560960021228063,3.5139211507328714,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.149336421906765,3.36644707931228,3.945640181937207,0.00839906031504279,0.09164638735401844,0.0075021646811721295,0.009370271903287205,0.08661503726935715,0.09680016478956636,False,False,session_recorded,1.0,clean,1.0,0.026493573634273293,3.9641227034934707,289.0
2026-04-07,True,True,3.648649173066903,3.916933279291931,0.2682841062250284,3.6580512332116775,0.12396026001837734,0.3520799057293349,False,degraded,1.5,0.010249993953132641,3.3286576389482456,3.96864070718556,0.010254651499604847,0.10126525317010197,0.007763340450671003,0.010025554252404614,0.08810982039858556,0.10012768973867625,True,False,session_recorded,1.0,suppressed,4.0,,4.110078451390701,303.0
2026-04-08,True,True,3.6694126201683233,3.9144552194264226,0.24504259925809954,3.656090970951438,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.01999212166643316,3.371109117127664,3.9677161232089824,0.008911701584632368,0.0944018092233002,0.007569721165352004,0.009455802118548351,0.08700414452974067,0.09724094877441473,False,False,session_recorded,1.0,clean,1.0,-0.02129978875150229,4.110957550321118,321.0
2026-04-09,True,True,3.653935105282057,3.9133792293336103,0.25944412405155315,3.6977449040742316,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.03186741950199634,3.3649611846232683,3.9429090259408457,0.008362983292149169,0.09144934823250064,0.007465791903299165,0.009239910441334856,0.08640481412108451,0.09612445287924845,False,False,session_recorded,1.0,clean,1.0,-0.06917791575258203,4.095778760464273,382.0
2026-04-10,True,True,3.608887484708855,3.903863384811982,0.2949759001031271,3.718119502421727,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.07322316416534758,3.3240081869102722,3.893766782507438,0.008127663391119692,0.09015355451184213,0.007402302530446052,0.009155625602601842,0.08603663481590881,0.09568503332602149,False,False,session_recorded,1.0,clean,1.0,-0.2040490051111261,4.084821452898313,438.0
2026-04-11,True,True,3.6648424644594924,3.9110626820533763,0.2462202175938841,3.626735388667265,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.018905833091472424,3.381797958772172,3.9478869701468127,0.008023306564426992,0.0895729120014918,0.007359268425604623,0.009121503449519636,0.08578617852314337,0.09550656233746263,False,False,session_recorded,1.0,clean,1.0,0.10192297366016145,3.8254488048822006,331.0
2026-04-12,True,True,3.5880293923440947,3.917734690486797,0.32970529814270244,3.5756481033938927,0.12396026001837734,0.3520799057293349,False,clean,1.15,-0.02444675628047488,3.305830428333353,3.8702283563548363,0.007975441957040126,0.08930532994754639,0.007327613309584738,0.009106242012270118,0.08560147959927292,0.09542663156724185,False,False,session_recorded,1.0,clean,1.0,-0.04990807676435294,3.7965478041583247,488.0
2026-04-13,True,True,3.632635865847242,3.9314488402808307,0.29881297443358873,3.7680004724580294,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.16381600294323784,3.350842369357938,3.914429362336546,0.007952539962900382,0.08917701476782222,0.007302870860014297,0.009097809240534101,0.08545683623920498,0.09538243675087202,False,False,session_recorded,1.0,clean,1.0,0.07580365513656995,3.7988703836230324,440.0
2026-04-14,True,True,3.704341875855389,3.9454832080263746,0.24114133217098555,3.656844917974607,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.010146464240054165,3.4227538580913115,3.9859298936194665,0.007940946494461648,0.0891119885002105,0.00728268571570529,0.009091729849782841,0.0853386531163065,0.09535056292326145,False,False,session_recorded,1.0,clean,1.0,0.1895200791625955,3.64890605417276,383.0
2026-04-15,True,True,3.7281524448884453,3.975261836480957,0.24710939159251188,3.656844917974607,0.12396026001837734,0.3520799057293349,False,clean,1.15,-0.012191212392627993,3.431014866885267,4.025290022891624,0.008842174606872252,0.09403283791778408,0.00740043709982597,0.009429412506835289,0.08602579322404397,0.09710516210189492,False,False,session_recorded,1.0,degraded,2.041201381454771,0.5470433133999117,3.729216929389814,474.0
2026-04-16,True,True,3.8095862507243834,4.010104464298076,0.2005182135736922,3.6563925497607053,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.06954267912599565,3.5092645612147972,4.1099079402339695,0.009032694574405111,0.09504048913176484,0.007431202442521198,0.009474036397844362,0.08620442240698094,0.09733466185200605,False,False,session_recorded,1.0,degraded,1.5936175852129122,0.6231522485668592,3.8354656804022698,471.0
2026-04-17,True,True,3.6856745532000352,3.959172904759166,0.2734983515591307,3.6366211090317453,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.17987660957081442,3.39597843829222,3.9753706681078507,0.00840483651913742,0.09167789547724915,0.007339687978415465,0.00921647218195334,0.08567197895703976,0.09600245924950745,False,False,session_recorded,1.0,clean,1.0,-0.5410755009975463,3.808755364517929,430.0
2026-04-18,True,True,3.6507316829800236,3.9439684878875143,0.2932368049074909,3.6366211090317453,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.05807590613736524,3.3656576753079896,3.9358056906520575,0.008138777411268698,0.09021517284397729,0.007289140268549213,0.009118306227776379,0.08537646202876535,0.09548982263977862,False,False,session_recorded,1.0,clean,1.0,-0.18974045893956015,3.7736302090320244,467.0
2026-04-19,True,True,3.6555695545577813,3.9507128889107332,0.29514333435295187,3.738644890173857,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.09042191096942975,3.33844859546338,3.9726905136521826,0.010071492209427746,0.10035682442877387,0.0075641373514290415,0.009852629930453669,0.08697204925393584,0.09926041472033889,True,False,session_recorded,1.0,suppressed,2.6481230547453376,,3.926758650717995,380.0
2026-04-20,True,True,3.7507155858707617,3.99781538726863,0.24709980139786836,3.9023956239769904,0.12396026001837734,0.3520799057293349,False,degraded,1.3,0.25938995979333335,3.435174208262476,4.066256963479048,0.00997140975569479,0.09985694645689297,0.007574153789421417,0.009765823130512226,0.08702961443911732,0.09882217934508541,False,False,session_recorded,1.0,degraded,2.0404980476235544,0.6769786052825006,4.019708475397293,416.0
2026-04-21,True,True,3.800901122383811,4.003429949853251,0.20252882746943948,3.799919474620977,0.12396026001837734,0.3520799057293349,False,clean,1.1,0.018480846542970664,3.504532667442782,4.09726957732484,0.008796458956742203,0.09378943947344073,0.007409601807992266,0.009303134609542962,0.08607904395375372,0.09645275843407985,False,False,session_recorded,1.0,clean,1.0,0.07968186195328908,4.0207243151505505,408.0
2026-04-22,True,True,3.788618067348512,4.009942382826685,0.22132431547817263,3.668087742980792,0.12396026001837734,0.3520799057293349,False,degraded,1.3,-0.11260655708222966,3.5005468455207995,4.076689289176225,0.008310816203743517,0.09116367809464204,0.007325134129070753,0.009136081479660794,0.08558699742992947,0.09558285138904779,False,False,session_recorded,1.0,clean,1.0,0.08298499962105321,3.9691544846345272,374.0
2026-04-23,True,True,3.7246913770625207,3.978096245266984,0.253404868204463,3.7266481181445035,0.12396026001837734,0.3520799057293349,False,clean,1.1,-0.07776476358992745,3.4402822013627876,4.009100552762254,0.008100860170221505,0.09000477859659177,0.00727712100184704,0.009077413851051833,0.08530604317307795,0.09527546300623174,False,False,session_recorded,1.0,clean,1.0,-0.3569391066645511,3.840284268277265,339.0
2026-04-24,True,True,3.6875492823421467,3.967978968126662,0.2804296857845154,3.6484670916564648,0.12396026001837734,0.3520799057293349,False,clean,1.25,-0.07234887476431417,3.404789584961108,3.9703089797231854,0.008007168079945049,0.08948278091311786,0.007247383286727429,0.009058480858720349,0.08513156457347315,0.09517605191811829,False,False,session_recorded,1.0,clean,1.0,-0.13495298789901078,3.8860094637132385,369.0
2026-04-25,True,True,3.7087158925810435,3.983813998490172,0.27509810590912837,3.7375893643414204,0.12396026001837734,0.3520799057293349,False,clean,1.1,0.05931001084690335,3.4267184509405553,3.9907133342215317,0.007964055266805284,0.08924155571708331,0.007227511651894805,0.00905330700494625,0.08501477313911274,0.09514886759676255,False,False,session_recorded,1.0,clean,1.0,0.1270636243843679,3.930290308130708,399.0
2026-04-26,True,True,3.7690291609708404,4.017425356679887,0.24839619570904653,3.6574480755931424,0.12396026001837734,0.3520799057293349,False,clean,1.25,-0.0358406257035111,3.478895521903124,4.059162800038557,0.008430243114190609,0.09181635537414132,0.00728519211307373,0.009236794341516549,0.0853533368596315,0.09610824283856484,False,False,session_recorded,1.0,degraded,1.401795379219202,0.5154987561992002,3.8711184746250717,414.0
2026-04-27,True,True,3.8084729480599675,4.039054872867023,0.23058192480705555,,,,True,suppressed,1.0,,3.4948721546628794,4.122073741457056,0.00984913826167924,0.0992428247364979,0.0074945069502104136,0.009765209373655319,0.08657082043165823,0.0988190739364386,False,False,session_recorded,1.0,degraded,2.081570822813258,0.40954467854488597,3.8461293392143276,397.0
2026-04-28,True,True,3.748627534157706,4.022160891016423,0.273533356858717,3.656543339165339,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.14115637732927544,3.453210970182515,4.044044098132897,0.008740043890763462,0.09348820188004187,0.007352553635501053,0.009305530165459883,0.08574703280872786,0.09646517592095026,False,False,session_recorded,1.0,clean,1.0,-0.16371620458143976,3.811613425916328,457.0
2026-04-29,True,True,3.7784083367744037,4.032786639327341,0.2543783025529372,3.738041732555322,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.016108694572538163,3.4819378194893735,4.074878854059434,0.00880251858821441,0.09382173835638738,0.007359627303349493,0.009330817755631111,0.08578827019674364,0.09659615807904118,False,False,session_recorded,1.0,degraded,1.3918485581169995,0.15974914939417895,3.81995963754477,433.0
2026-04-30,True,True,3.7778905680073964,4.04039818026538,0.26250761225798386,3.738343311364589,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.027195274009438553,3.4842719477031974,4.0715091883115955,0.00863398154045086,0.09291922051142519,0.0073654047218581495,0.009515449899553097,0.08582193613440652,0.09754716756294413,False,False,rest_day_no_session,1.15,clean,1.0,0.06749148492311985,3.875606349041157,
2026-05-01,True,True,3.7506151106094503,4.013072666320161,0.2624575557107106,3.770262313527536,0.12396026001837734,0.3520799057293349,False,degraded,1.4,-0.04386372642117031,3.4640569576151563,4.037173263603744,0.008223741814401353,0.09068484886904402,0.007319030172573946,0.00927960024078614,0.08555133063006061,0.09633068172075883,False,False,session_recorded,1.0,clean,1.0,-0.28691225017584143,3.867540364331681,423.0
2026-05-02,True,True,3.7647933782058325,4.031975988430978,0.2671826102251457,3.7681512618626636,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.04041830508481503,3.481229147822187,4.048357608589479,0.008052798314782722,0.08973738526825217,0.007291038166352879,0.009175406424193745,0.0853875761826794,0.09578834179686871,False,False,session_recorded,1.0,clean,1.0,0.16532450606832283,3.8798602438662764,439.0
2026-05-03,True,True,3.7366036155294435,4.040388145485583,0.3037845299561393,3.809805194985457,0.12396026001837734,0.3520799057293349,False,clean,1.25,0.0796287622657239,3.420525329110021,4.0526819019488665,0.010005372290934286,0.10002685784795144,0.007569572953362218,0.009895626421927161,0.08700329277310266,0.09947676322602762,True,False,session_recorded,1.0,suppressed,2.8196619258468774,,3.81742988392374,466.0
2026-05-04,True,True,3.8605354319588785,4.081076447894489,0.22054101593561054,3.962162314377772,0.12396026001837734,0.3520799057293349,False,clean,1.1,0.206811538730598,3.562285167899209,4.158785696018548,0.008908520880629388,0.09438496109354175,0.007431068938160226,0.009416892312111812,0.08620364805598557,0.09704067349370475,False,False,session_recorded,1.0,clean,1.0560894666510436,0.4033312791011272,3.818674460931884,434.0
2026-05-05,True,True,3.8634926864178953,4.079895660694978,0.2164029742770831,3.7699607347182686,0.12396026001837734,0.3520799057293349,False,degraded,1.5,-0.09494500571912745,3.574668047205699,4.152317325630092,0.00835434503320459,0.09140210628428969,0.007344530374497141,0.00919605578165351,0.08570023555683579,0.09589606760265777,False,False,session_recorded,1.0,clean,1.0,0.031652657051526756,3.8568519519177458,407.0
2026-05-06,True,True,3.7993285027912385,4.064083230014464,0.26475472722322496,3.596022701741388,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.24947729871423796,3.5146196869637993,4.084037318618678,0.008117938532317504,0.09009960339711548,0.007295492778031708,0.009112237468453677,0.08541365685902758,0.09545804035519312,False,False,session_recorded,1.0,clean,1.0,-0.12434765710487516,3.8265722559416,429.0
2026-05-07,True,True,3.7255572857680277,4.045890978204907,0.3203336924368795,3.8315368979746567,0.12396026001837734,0.3520799057293349,False,degraded,1.5,0.05039113174355814,3.4426769490720055,4.00843762246405,0.008014002047787109,0.08952095870681406,0.007264784390886437,0.009080687406059343,0.08523370454747603,0.09529264088091663,False,False,session_recorded,1.0,clean,1.0,-0.2936488102647914,3.778140936249707,439.0
2026-05-08,True,True,3.735835872099739,4.055813294699004,0.3199774225992653,3.738343311364589,0.12396026001837734,0.3520799057293349,False,clean,1.25,0.019799033597510007,3.4537861306184134,4.017885613581064,0.007967009601743054,0.08925810664439983,0.007243803227142507,0.009068737479593938,0.0851105353475262,0.09522991903595182,False,False,session_recorded,1.0,clean,1.0,0.07769416243016325,3.817326092650273,520.0
2026-05-09,True,True,3.753833087924339,4.052963786650136,0.29913069872579723,3.690724182397794,0.12396026001837734,0.3520799057293349,False,degraded,1.6,-0.06861640647794331,3.438635689571089,4.0690304862775895,0.009949681457584196,0.09974808999466704,0.007524752094717133,0.009823209998400341,0.08674532895042322,0.09911210823305264,True,False,session_recorded,1.0,suppressed,4.0,,4.1079393213089395,460.0
2026-05-10,True,True,3.7998720360940084,4.083768100359545,0.28389606426553626,3.7900337542564966,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.05930021551644682,3.498558029048991,4.101186043139026,0.009092484524458558,0.09535452020989124,0.007455706531191066,0.009695546608248447,0.08634643322796297,0.09846596675120012,False,False,rest_day_no_session,1.15,clean,1.0,0.275334285465767,4.142628190032861,
2026-05-11,True,True,3.840864408322406,4.080818731915864,0.23995432359345778,3.8014937490086647,0.12396026001837734,0.3520799057293349,False,degraded,1.6,-0.037171478026375215,3.5509199634774746,4.130808853167338,0.008419252087643214,0.09175648253743827,0.007375539141215926,0.009348983889266546,0.08588095913074054,0.09669014370279189,False,False,session_recorded,1.0,clean,1.0,0.025335329391753092,4.097371238058744,412.0
2026-05-12,True,True,3.833385148799817,4.092457371719605,0.2590722229197878,3.780600402105918,0.12396026001837734,0.3520799057293349,False,degraded,1.5,-0.032350176583362256,3.5482960052692643,4.11847429233037,0.008139641682653555,0.09021996277240174,0.0073301764151562565,0.009203641143321447,0.08561644944259401,0.09593560936024458,False,False,session_recorded,1.0,clean,1.0,0.11196658293646422,4.10219994229535,467.0
2026-05-13,True,True,3.8354186952084213,4.089573776970591,0.2541550817621696,3.880965499797058,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.03952107532847293,3.5524221115535215,4.118415278863321,0.008020589955551258,0.08955774648544512,0.007300645606176995,0.009139707495021378,0.08544381549402505,0.09560181742530514,False,False,session_recorded,1.0,clean,1.0,-0.045408320839789074,4.116295201335573,436.0
2026-05-14,True,True,3.7713923537051897,4.080626101691304,0.30923374798611436,3.717516344803192,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.08878730882158914,3.4834258712233734,4.059358836187005,0.008304773870175865,0.09113053204154942,0.007360243145438076,0.009485138113606361,0.08579185943571847,0.09739167373860232,False,False,rest_day_no_session,1.15,clean,1.0,-0.12999060588156786,4.141608360341006,
2026-05-15,True,True,3.835897532096592,4.085160302300711,0.2492627702041189,3.6366211090317453,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.1774122181525848,3.5518665182198257,4.119928545973358,0.008079332036268365,0.08988510464069319,0.007337583018200381,0.009298874088085135,0.08565969307790205,0.09643066985189482,False,False,session_recorded,1.0,clean,1.0,0.1776960450844438,4.167230295508184,369.0
2026-05-16,True,True,3.7627278371054698,4.044800655589285,0.282072818483815,3.6351132149854077,0.12396026001837734,0.3520799057293349,False,clean,1.1,-0.22860163091388452,3.4744376398905676,4.051018034320372,0.008323455827120293,0.09123297554678512,0.007400922856807178,0.00958111731530358,0.08602861649943686,0.09788318198395259,False,False,rest_day_no_session,1.15,clean,1.0,-0.3862655720763324,3.813993620732382,
2026-05-17,True,True,3.683971697608233,3.9971152793570295,0.3131435817487966,3.650728932725972,0.12396026001837734,0.3520799057293349,False,degraded,1.6,-0.15110312012482385,3.3998467176892784,3.9680966775271878,0.008084678694895025,0.08991484134944033,0.007379182091404532,0.00936179567918691,0.08590216581323507,0.09675637280916906,False,False,session_recorded,1.0,clean,1.0,-0.5144113241680595,3.7087512392240396,244.0
2026-05-18,True,True,3.6754201392570147,4.004457032297602,0.3290368930405875,3.738946468983124,0.12396026001837734,0.3520799057293349,False,clean,1.25,0.07001466049633365,3.3871047924484747,3.9637354860655547,0.008324908118349555,0.09124093444474117,0.007441550087419185,0.009625279025254724,0.08626441959127289,0.09810850638581103,False,False,rest_day_no_session,1.15,clean,1.0,0.0025011034931616827,3.6825516201738653,
2026-05-19,True,True,3.7554651164434043,4.014430839532915,0.258965723089511,3.7503400833939424,0.12396026001837734,0.3520799057293349,False,degraded,1.4,0.028165962858710536,3.457323401728706,4.053606831158103,0.008902037478946398,0.09435060931942305,0.007534200588502877,0.009710916049324586,0.08679977297495009,0.09854398027949036,False,False,session_recorded,1.0,degraded,1.8094607082369687,0.24831912217327412,3.689775024399503,243.0
2026-05-20,True,True,3.710898574487488,3.9927543638774057,0.28185578938991784,3.7904861224703983,0.12396026001837734,0.3520799057293349,False,degraded,1.4,0.02260730734996752,3.4223027292107466,3.9994944197642295,0.008341114400170671,0.0913297016318934,0.007459164180936884,0.009392866672091544,0.08636645286763191,0.09691680283671941,False,False,session_recorded,1.0,clean,1.0,-0.2785036732286046,3.645783355190857,238.0
2026-05-21,True,True,3.7214767407335687,3.9957093222296494,0.2742325814960807,3.6989512193113017,0.12396026001837734,0.3520799057293349,False,clean,1.15,-0.01915971093310631,3.4369395300016485,4.006013951465489,0.008108155485863338,0.09004529685587881,0.007411698173723961,0.009251838454975148,0.08609122007338472,0.09618647750580717,False,False,session_recorded,1.0,clean,1.0,0.024042184060337757,3.656040175069428,190.0
2026-05-22,True,True,3.724330916850316,4.00035269804429,0.27602178119397447,3.8297274251190516,0.12396026001837734,0.3520799057293349,False,clean,1.1,0.11054613418792192,3.441533457734613,4.007128375966019,0.00800930689073882,0.08949473107808538,0.007377111826313467,0.009184701922747639,0.08589011483467389,0.0958368505468937,False,False,session_recorded,1.0,clean,1.0,-0.01877543087390965,3.617780496554333,254.0
2026-05-23,True,True,3.712499653122918,4.004408330950721,0.29190867782780244,3.7182702918263613,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.006276095461020148,3.396769142703949,4.028230163541887,0.00998336689405982,0.09991679985898178,0.007651481399700614,0.009907374034964908,0.08747274661116235,0.09953579273289036,True,False,session_recorded,1.0,suppressed,4.0,,3.8526571790066733,325.0
2026-05-24,True,True,3.705015664269597,4.009197735142672,0.3041820708730756,3.7301826547924306,0.12396026001837734,0.3520799057293349,False,degraded,1.6,0.027697522153010024,3.3687327989572102,4.041298529581984,0.01132539627636988,0.10642084512147927,0.007874286544108433,0.010336164792021948,0.08873717678689375,0.10166693067080342,True,False,session_recorded,1.0,suppressed,1.0,,3.948929325557961,405.0
2026-05-25,True,True,3.6558019237803894,3.994669352514234,0.33886742873384434,3.7286083804047427,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.02799806872473143,3.3505017537268342,3.9611020938339445,0.009334649615984396,0.09661599047768643,0.007598576647010629,0.00952701823168544,0.08716981499929106,0.09760644564620433,False,False,session_recorded,1.0,clean,1.0,-0.20096016497695057,3.9197658471294017,386.0
2026-05-26,True,True,3.746894410658507,4.026806903382491,0.27991249272398405,3.737136996127519,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.06687969551817252,3.4548265143267964,4.038962306990218,0.008543022963900391,0.09242847485434556,0.0074617243667002755,0.009237782524644803,0.08638127324079146,0.09611338369157962,False,False,session_recorded,1.0,clean,1.0,0.32659093427848873,3.9247538203399963,439.0
2026-05-27,True,True,3.795841056122894,4.042364099538859,0.2465230434159648,3.8102575631993587,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.05247307937639789,3.50957168762432,4.082110424621468,0.00820717489813759,0.09059345946666122,0.0073842114336923875,0.00913288453261853,0.08593143449106612,0.09556612649165253,False,False,session_recorded,1.0,clean,1.0,0.1617745571212934,3.996860792281925,446.0
2026-05-28,True,True,3.7766314674939987,4.0511555787120805,0.2745241112180818,3.737740153746054,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.02854920020274543,3.492957899860146,4.060305035127851,0.008059009539448474,0.08977198638466498,0.007335560854966865,0.00909574186627954,0.08564788879456904,0.09537159884514645,False,False,session_recorded,1.0,clean,1.0,0.06202021206375807,4.011094331432441,494.0
2026-05-29,True,True,3.881776371666293,4.080239059100594,0.19846268743430098,3.729362327427912,0.12396026001837734,0.3520799057293349,False,clean,1.15,-0.07298572587471153,3.5992951592121134,4.164257584120473,0.007991403615945462,0.08939465093586675,0.007302306928818435,0.009082858293516531,0.08545353666653262,0.09530403083561854,False,False,session_recorded,1.0,clean,1.0,0.4210609277819146,4.095784163537702,449.0
2026-05-30,True,True,3.8726647007150246,4.086165031144241,0.21350033042921673,3.7403699539661788,0.12396026001837734,0.3520799057293349,False,degraded,1.35,-0.12199753773534416,3.5907501556296983,4.154579245800351,0.00795937369446843,0.08921532208353243,0.0072779352337055975,0.009077935851808876,0.0853108154556361,0.09527820239597762,False,False,session_recorded,1.0,clean,1.0,0.09964016120152452,3.9041281302064874,440.0
2026-05-31,True,True,3.876429983476212,4.095793334325903,0.21936335084969152,3.820444862373106,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.035617715245730874,3.594797141829808,4.158062825122616,0.007943474814978157,0.08912617356858846,0.007259069161905639,0.009075128528490956,0.08520017113777201,0.09526346901352561,False,False,session_recorded,1.0,clean,1.0,0.11529884819385305,3.9133245794005043,430.0
2026-06-01,True,True,3.901100461013231,4.117260713262933,0.21616025224970173,3.8421765653623057,0.12396026001837734,0.3520799057293349,False,degraded,1.3,-0.010066323533064914,3.6153038976356395,4.186897024390823,0.008180087194737787,0.0904438344760868,0.00728011956306427,0.00916528588960489,0.08532361667829294,0.09573549963104015,False,False,session_recorded,1.0,clean,1.1748495419552536,0.2812793343160571,4.003367886690821,439.0
2026-06-02,True,True,3.9585523365802966,4.12751038178732,0.1689580452070235,3.8739447781206198,0.12396026001837734,0.3520799057293349,False,degraded,1.7,-0.04888611283771649,3.67525743135643,4.241847241804163,0.008037508718964971,0.08965215401185278,0.007251305514874345,0.009104198263933813,0.08515459773185677,0.09541592248641635,False,False,session_recorded,1.0,clean,1.0,0.19479032392129403,4.019211873841372,396.0
2026-06-03,True,True,3.9002638012548907,4.130117053012388,0.22985325175749716,3.688311551923653,0.12396026001837734,0.3520799057293349,False,clean,1.15,-0.21753713851748113,3.618069403670031,4.1824581988397505,0.007975183848580807,0.0893038848459618,0.007232410565980299,0.009078714883293294,0.08504358039252756,0.09528229050192535,False,False,session_recorded,1.0,clean,1.0,0.059131009636233856,4.022567553929119,467.0
